7.071497043994363,9.79107072677419,2.47016783119184,2.457426487354196,6.615003730240722,28.405165819555314
4.676203808642324,3.80844448913644,9.709512236060997,1.1491355482816423,2.6914824886487523,22.034778570770154
7.846634430307803,0.40830857471537807,7.972167199533377,5.53562588109904,2.0662444842388226,23.828980569894423
0.16668932427049588,4.344644096463826,0.8642804240220525,5.567922284787263,3.7529596005393673,14.696495730083004
2.47016783119184,5.813529197673955,0.8642804240220525,8.251533763871468,7.470402259838995,24.86991347659831
5.997522573244108,5.180058765190305,3.132857112634021,7.8614733226046996,4.792255889819631,26.964167663492766
3.570670537140881,2.452349806544345,0.4172701191258932,7.170464215019332,2.451258346464411,16.062013024294863
3.2603609804762215,8.026406779315566,5.813529197673955,2.47016783119184,7.9342570310950675,27.504721819752653
8.96527786627231,4.349103867092737,5.940223480967455,2.534651804110646,1.994934160141233,23.78419117858438
9.99545062671186,0.16668932427049588,6.615003730240722,4.255322834667229,5.4958849547729685,26.528351470663274
4.616052113206349,7.88147653315053,0.9665317161304365,3.7529596005393673,7.421637528712007,24.63865749173869
7.88147653315053,6.615003730240722,4.2471232942522334,7.97179767081726,5.154365265346138,31.869766493806885
5.87849454446798,6.115614234658944,4.2471232942522334,7.907248496168677,2.6964836100750067,26.844964179622842
1.7050879444409561,4.4074337914122825,4.255322834667229,7.5829900944147735,5.87849454446798,23.829329209403223
2.0662444842388226,2.392146961838666,5.180058765190305,3.80844448913644,9.405088440231834,22.851983140636065
0.5614461558880501,4.4074337914122825,9.06986314593239,7.071497043994363,8.97600314261543,30.086243279842513
1.5527170137065605,7.9342570310950675,2.9779432157383168,8.96527786627231,3.570670537140881,25.000865663953135
5.4958849547729685,7.071497043994363,2.805066606654858,4.616052113206349,1.7050879444409561,21.69358866306949
7.88147653315053,7.907248496168677,7.586208036492094,2.47016783119184,5.4958849547729685,31.340985851776107
4.75303721568813,3.570670537140881,9.06986314593239,9.405615106697928,2.452349806544345,29.251535812003677
1.4203300552048426,9.405088440231834,8.96527786627231,4.267114082855343,2.4772284608342297,26.53503890539856
0.16668932427049588,4.6252321481940895,7.170464215019332,2.79228800129812,0.732355614706468,15.487029303488505
5.403737769275167,2.7254495872219433,0.9665317161304365,7.5985896657967995,2.392146961838666,19.086455700263013
4.255322834667229,5.8484549463784505,3.132857112634021,7.88147653315053,2.392146961838666,23.510258388668895
8.447175161144557,0.8642804240220525,5.154365265346138,7.972167199533377,7.97179767081726,30.409785720863383
1.5527170137065605,1.2986576008330575,2.77901562053641,7.531913366030366,2.0662444842388226,15.228548085345217
7.972167199533377,5.867064726230958,8.34285175339675,1.3062756810643672,4.4074337914122825,27.895793151637733
6.832369797969594,0.31156889430170365,2.1261597450462286,0.18988922555498444,8.447175161144557,17.907162824017067
6.14409605497894,7.8614733226046996,2.805066606654858,9.709512236060997,7.5829900944147735,34.10313831471427
7.5985896657967995,9.79107072677419,2.4772284608342297,7.9342570310950675,8.447175161144557,36.24832104564484
6.0787025452255605,2.534651804110646,1.4203300552048426,0.732355614706468,9.405615106697928,20.171655125945442
2.2116839990222292,4.521489977026371,8.96527786627231,7.181158927294344,8.34285175339675,31.222462523012005
1.1491355482816423,5.997522573244108,3.086854241649891,2.2717846146532494,1.969844961922913,14.475141939751804
2.7254495872219433,1.4203300552048426,8.251533763871468,4.4074337914122825,2.4772284608342297,19.281975658544763
3.1222297118172095,7.846634430307803,8.026406779315566,5.813529197673955,9.06986314593239,33.878663265046924
3.570670537140881,8.251533763871468,8.026406779315566,1.7050879444409561,4.6252321481940895,26.178931172962958
7.876623377923342,8.447175161144557,0.4835780100123166,0.3170951266492439,5.867064726230958,22.991536401960413
0.4835780100123166,9.735998561915407,6.115614234658944,5.154365265346138,0.40830857471537807,21.89786464664818
0.16668932427049588,7.907248496168677,2.2717846146532494,1.5527170137065605,7.88147653315053,19.779915981949515
0.22895343755468756,2.7254495872219433,1.7050879444409561,0.732355614706468,8.390580458471513,13.782427042395568
7.8614733226046996,4.349103867092737,0.18988922555498444,8.96527786627231,3.2603609804762215,24.62610526200095
3.80844448913644,4.676203808642324,2.2116839990222292,2.6914824886487523,7.181158927294344,20.56897371274409
1.2986576008330575,6.0787025452255605,4.4074337914122825,0.732355614706468,0.31156889430170365,12.828718446479073
4.6252321481940895,5.8484549463784505,8.251533763871468,5.867064726230958,4.75303721568813,29.345322800363096
2.6914824886487523,0.3170951266492439,0.9665317161304365,7.071497043994363,5.53562588109904,16.582232256521834
7.9342570310950675,4.398974393878744,0.732355614706468,3.7529596005393673,4.4074337914122825,21.225980431631925
4.344644096463826,9.405615106697928,2.2717846146532494,0.8642804240220525,2.392146961838666,19.27847120367572
3.7529596005393673,7.170464215019332,1.3062756810643672,6.574842121741655,5.940223480967455,24.744765099332177
4.267114082855343,0.8642804240220525,6.0787025452255605,3.80844448913644,5.8484549463784505,20.866996487617847
8.988961695662447,3.1222297118172095,2.47016783119184,2.1261597450462286,7.170464215019332,23.87798319873706
2.7818827744788432,5.87849454446798,5.7129979145171825,7.97179767081726,8.026406779315566,30.371579683596835
2.7254495872219433,4.59647045789703,3.204176020217717,5.997522573244108,2.79228800129812,19.315906639878918
9.350098541850532,0.8642804240220525,7.071497043994363,5.997522573244108,9.709512236060997,32.99291081917205
4.59647045789703,7.88147653315053,7.876623377923342,4.156154109723827,0.40830857471537807,24.919033053410104
0.13813303398847454,2.6914824886487523,7.9342570310950675,8.34285175339675,7.5985896657967995,26.705313972925843
9.072023924198382,5.154365265346138,8.34285175339675,2.9001710125225824,2.79228800129812,28.261699956761973
2.2717846146532494,7.071497043994363,3.80844448913644,7.9342570310950675,6.371109933074629,27.457093111953746
4.792255889819631,6.615003730240722,9.072023924198382,8.957923923050432,4.255322834667229,33.69253030197639
9.06986314593239,6.574842121741655,4.75303721568813,8.251533763871468,7.846634430307803,36.495910677541445
4.267114082855343,4.156154109723827,4.2471232942522334,7.470402259838995,2.47016783119184,22.610961577862238
5.813529197673955,5.403737769275167,0.3170951266492439,3.1222297118172095,4.349103867092737,19.005695672508313
0.4835780100123166,7.88147653315053,1.2986576008330575,5.813529197673955,4.2471232942522334,19.724364635922093
0.40830857471537807,8.390580458471513,7.170464215019332,3.086854241649891,1.2986576008330575,20.35486509068917
9.99545062671186,4.255322834667229,2.805066606654858,9.405088440231834,4.792255889819631,31.253184398085413
1.2986576008330575,7.421637528712007,3.80844448913644,5.813529197673955,0.16668932427049588,18.508958140625957
5.624379059413189,8.390580458471513,5.813529197673955,0.4172701191258932,7.678923826987606,27.924682661672154
0.40830857471537807,4.344644096463826,2.7254495872219433,0.16668932427049588,8.026406779315566,15.67149836198721
4.676203808642324,0.4172701191258932,4.2471232942522334,0.5614461558880501,2.2717846146532494,12.173827992561751
1.7050879444409561,7.181158927294344,2.4772284608342297,8.447175161144557,0.4172701191258932,20.227920612839977
7.876623377923342,1.2986576008330575,2.2116839990222292,9.99545062671186,8.988961695662447,30.371377300152936
7.9342570310950675,6.115614234658944,1.994934160141233,5.940223480967455,7.181158927294344,29.166187834157043
4.75303721568813,7.907248496168677,5.87849454446798,1.2986576008330575,9.252526332343054,29.089964189500897
7.5829900944147735,4.792255889819631,4.398974393878744,5.567922284787263,8.670465456704598,31.012608119605012
7.88147653315053,4.364612249876688,2.392146961838666,9.072023924198382,4.267114082855343,27.977373751919608
8.670465456704598,2.7254495872219433,5.867064726230958,7.876623377923342,2.1261597450462286,27.265762893127068
7.876623377923342,3.80844448913644,4.255322834667229,4.792255889819631,4.59647045789703,25.329117049443674
7.9342570310950675,6.832369797969594,6.371109933074629,0.9665317161304365,1.994934160141233,24.09920263841096
0.8642804240220525,7.907248496168677,8.973596531316389,8.957923923050432,2.392146961838666,29.095196336396217
0.9665317161304365,1.1491355482816423,7.8614733226046996,4.792255889819631,6.115614234658944,20.885010711495354
1.7050879444409561,8.026406779315566,4.255322834667229,9.350098541850532,0.732355614706468,24.06927171498075
3.7529596005393673,7.678923826987606,4.344644096463826,8.973596531316389,1.5527170137065605,26.30284106901375
8.026406779315566,8.957923923050432,6.832369797969594,6.371109933074629,2.47016783119184,32.65797826460206
9.252526332343054,4.521489977026371,5.53562588109904,4.75303721568813,7.470402259838995,31.533081665995592
2.0662444842388226,4.364612249876688,7.071497043994363,0.13813303398847454,5.7129979145171825,19.35348472661553
3.2603609804762215,7.97179767081726,8.251533763871468,4.521489977026371,5.940223480967455,29.945405873158773
0.13813303398847454,4.398974393878744,4.349103867092737,2.6914824886487523,2.457426487354196,14.035120270962903
7.181158927294344,2.6914824886487523,7.972167199533377,1.3062756810643672,8.447175161144557,27.598259457685398
9.350098541850532,7.181158927294344,9.79107072677419,6.371109933074629,7.8614733226046996,40.5549114515984
4.75303721568813,5.403737769275167,0.8642804240220525,1.2986576008330575,6.14409605497894,18.463809064797346
6.832369797969594,4.156154109723827,2.2116839990222292,1.7050879444409561,9.735998561915407,24.641294413072014
2.7818827744788432,2.9779432157383168,6.574842121741655,4.59647045789703,7.88147653315053,24.812615103006376
4.267114082855343,7.907248496168677,0.22895343755468756,2.392146961838666,8.973596531316389,23.769059509733765
3.086854241649891,3.2603609804762215,5.53562588109904,2.2717846146532494,7.8614733226046996,22.016099040483102
2.6964836100750067,8.390580458471513,7.972167199533377,5.940223480967455,6.574842121741655,31.574296870789006
4.6252321481940895,0.40830857471537807,7.97179767081726,2.79228800129812,8.34285175339675,24.1404781484216
1.1491355482816423,7.071497043994363,2.6914824886487523,6.368581843840695,5.624379059413189,22.90507598417864
7.071497043994363,2.452349806544345,9.405615106697928,7.5829900944147735,2.6914824886487523,29.20393454030016
4.364612249876688,4.4074337914122825,2.457426487354196,1.2986576008330575,5.403737769275167,17.931867898751392
5.4958849547729685,9.072023924198382,4.156154109723827,8.670465456704598,3.204176020217717,30.59870446561749
3.132857112634021,5.7129979145171825,1.994934160141233,4.364612249876688,3.086854241649891,18.292255678819014
8.988961695662447,8.96527786627231,2.9001710125225824,3.7529596005393673,1.3062756810643672,25.913645856061073
2.79228800129812,0.18988922555498444,5.154365265346138,2.47016783119184,4.676203808642324,15.282914132033408
4.2471232942522334,7.8614733226046996,8.957923923050432,3.086854241649891,6.574842121741655,30.728216903298915
1.5046579037503771,8.96527786627231,6.14409605497894,0.5614461558880501,9.072023924198382,26.247501905088058
8.251533763871468,3.80844448913644,0.16668932427049588,9.072023924198382,7.678923826987606,28.977615328464392
8.670465456704598,7.88147653315053,5.940223480967455,4.364612249876688,7.907248496168677,34.76402621686795
5.567922284787263,0.9665317161304365,8.026406779315566,2.4772284608342297,1.7050879444409561,18.74317718550845
4.521489977026371,6.035661990324415,8.97600314261543,8.447175161144557,2.0662444842388226,30.046574755349596
0.4835780100123166,6.368581843840695,6.615003730240722,7.5985896657967995,3.80844448913644,24.874197739026975
7.5985896657967995,4.792255889819631,6.615003730240722,2.7254495872219433,4.6252321481940895,26.356531021273188
4.364612249876688,2.9779432157383168,3.2603609804762215,8.34285175339675,7.678923826987606,26.624692026475586
8.957923923050432,2.2116839990222292,1.5527170137065605,6.0787025452255605,5.8484549463784505,24.64948242738323
2.9779432157383168,9.072023924198382,1.2986576008330575,7.170464215019332,3.086854241649891,23.60594319743898
8.251533763871468,3.80844448913644,2.77901562053641,7.421637528712007,7.88147653315053,30.142107935406855
1.5527170137065605,7.972167199533377,2.79228800129812,7.8614733226046996,2.2116839990222292,22.390329536164984
9.79107072677419,7.071497043994363,0.9665317161304365,2.9001710125225824,0.4172701191258932,21.146540618547466
9.405088440231834,2.451258346464411,7.170464215019332,4.792255889819631,6.574842121741655,30.39390901327687
5.567922284787263,9.79107072677419,2.534651804110646,9.99545062671186,5.8484549463784505,33.737550388762415
8.670465456704598,8.973596531316389,8.390580458471513,0.4172701191258932,5.997522573244108,32.4494351388625
5.4958849547729685,3.204176020217717,4.255322834667229,7.972167199533377,9.405615106697928,30.33316611588922
8.390580458471513,4.364612249876688,3.7529596005393673,7.9342570310950675,5.8484549463784505,30.290864286361085
